book_id,book_title,book_type,book_price
1,"The man called Ove","class ir.maktab58.exercise2.Fiction",24.99
2,Becoming,"class ir.maktab58.exercise2.NonFiction",37.99
3,Prestige,"class ir.maktab58.exercise2.Fiction",24.99
4,"Stop Reading News","class ir.maktab58.exercise2.NonFiction",37.99
5,"The art of thinking clearly","class ir.maktab58.exercise2.NonFiction",37.99
6,"Harry Potter","class ir.maktab58.exercise2.Fiction",24.99
7,Twilight,"class ir.maktab58.exercise2.Fiction",24.99
8,"easy rcipes","class ir.maktab58.exercise2.NonFiction",37.99
9,1984,"class ir.maktab58.exercise2.Fiction",24.99
10,"English Vocabulary in use","class ir.maktab58.exercise2.NonFiction",37.99
